period,lat,lon,expected_annual_exposure_to_hurricane_force_winds
2045_2055,39.447269,-74.4332587690425,0.0338241601279442
2045_2055,39.447269,-74.4020087690425,0.0346946267967754
2045_2055,39.447269,-74.3707587690425,0.0355581521758075
2045_2055,39.447269,-74.3395087690425,0.0363774744225608
2045_2055,39.478519,-75.5270087690425,0.0144553092777823
2045_2055,39.478519,-75.4957587690425,0.0148096568429987
2045_2055,39.478519,-75.4645087690425,0.0153489977910507
2045_2055,39.478519,-75.4332587690425,0.0158883387391026
2045_2055,39.478519,-75.4020087690425,0.0164276796871546
2045_2055,39.478519,-75.3707587690425,0.0170264353500771
2045_2055,39.478519,-75.3395087690425,0.0180035524669602
2045_2055,39.478519,-75.3082587690425,0.0189806695838433
2045_2055,39.478519,-75.2770087690425,0.0199577867007264
2045_2055,39.478519,-75.2457587690425,0.0208711293385197
2045_2055,39.478519,-75.2145087690425,0.0213783469164417
2045_2055,39.478519,-75.1832587690425,0.0218855644943638
2045_2055,39.478519,-75.1520087690425,0.0223927820722859
2045_2055,39.478519,-75.1207587690425,0.0228746015429399
2045_2055,39.478519,-75.0895087690425,0.023194682211771
2045_2055,39.478519,-75.0582587690425,0.0235147628806022
2045_2055,39.478519,-75.0270087690425,0.0238348435494334
2045_2055,39.478519,-74.9957587690425,0.0241594558834302
2045_2055,39.478519,-74.9645087690425,0.0245129265133004
2045_2055,39.478519,-74.9332587690425,0.0248663971431705
2045_2055,39.478519,-74.9020087690425,0.0252198677730406
2045_2055,39.478519,-74.8707587690425,0.0255965301350272
2045_2055,39.478519,-74.8395087690425,0.0261208807843779
2045_2055,39.478519,-74.8082587690425,0.0266452314337285
2045_2055,39.478519,-74.7770087690425,0.0271695820830792
2045_2055,39.478519,-74.7457587690425,0.0276994925759724
2045_2055,39.478519,-74.7145087690425,0.0282648089525958
2045_2055,39.478519,-74.6832587690425,0.0288301253292192
2045_2055,39.478519,-74.6520087690425,0.0293954417058425
2045_2055,39.478519,-74.6207587690425,0.0299515589983734
2045_2055,39.478519,-74.5895087690425,0.0304490951996721
2045_2055,39.478519,-74.5582587690425,0.0309466314009708
2045_2055,39.478519,-74.5270087690425,0.0314441676022695
2045_2055,39.478519,-74.4957587690425,0.0319852398009567
2045_2055,39.478519,-74.4645087690425,0.0328035554957619
2045_2055,39.478519,-74.4332587690425,0.0336218711905671
2045_2055,39.478519,-74.4020087690425,0.0344401868853723
2045_2055,39.478519,-74.3707587690425,0.0352573723275994
2045_2055,39.478519,-74.3395087690425,0.0360673601587683
2045_2055,39.509769,-75.5270087690425,0.0141886081755183
2045_2055,39.509769,-75.4957587690425,0.0144860318559539
2045_2055,39.509769,-75.4645087690425,0.0150200968299799
2045_2055,39.509769,-75.4332587690425,0.0155541618040059
2045_2055,39.509769,-75.4020087690425,0.0160882267780319
2045_2055,39.509769,-75.3707587690425,0.0166792109874423
2045_2055,39.509769,-75.3395087690425,0.0176326650783514
2045_2055,39.509769,-75.3082587690425,0.0185861191692605
2045_2055,39.509769,-75.2770087690425,0.0195395732601696
2045_2055,39.509769,-75.2457587690425,0.0204338379541916
2045_2055,39.509769,-75.2145087690425,0.0209511760515942
2045_2055,39.509769,-75.1832587690425,0.0214685141489967
2045_2055,39.509769,-75.1520087690425,0.0219858522463993
2045_2055,39.509769,-75.1207587690425,0.0224807917196713
2045_2055,39.509769,-75.0895087690425,0.0228330935313596
2045_2055,39.509769,-75.0582587690425,0.0231853953430479
2045_2055,39.509769,-75.0270087690425,0.0235376971547362
2045_2055,39.509769,-74.9957587690425,0.0238858869244636
2045_2055,39.509769,-74.9645087690425,0.0242078906192688
2045_2055,39.509769,-74.9332587690425,0.024529894314074
2045_2055,39.509769,-74.9020087690425,0.0248518980088792
2045_2055,39.509769,-74.8707587690425,0.0251997369384335
2045_2055,39.509769,-74.8395087690425,0.0257120983605114
2045_2055,39.509769,-74.8082587690425,0.0262244597825893
2045_2055,39.509769,-74.7770087690425,0.0267368212046673
2045_2055,39.509769,-74.7457587690425,0.0272596373954529
2045_2055,39.509769,-74.7145087690425,0.0278490310577906
2045_2055,39.509769,-74.6832587690425,0.0284384247201282
2045_2055,39.509769,-74.6520087690425,0.0290278183824659
2045_2055,39.509769,-74.6207587690425,0.0296116544838143
2045_2055,39.509769,-74.5895087690425,0.0301600992370611
2045_2055,39.509769,-74.5582587690425,0.0307085439903078
2045_2055,39.509769,-74.5270087690425,0.0312569887435546
2045_2055,39.509769,-74.4957587690425,0.0318362478952737
2045_2055,39.509769,-74.4645087690425,0.0326117375705984
2045_2055,39.509769,-74.4332587690425,0.033387227245923
2045_2055,39.509769,-74.4020087690425,0.0341627169212477
2045_2055,39.509769,-74.3707587690425,0.0349420608818529
2045_2055,39.509769,-74.3395087690425,0.0357459494857491
2045_2055,39.509769,-74.3082587690425,0.0365498380896452
2045_2055,39.541019,-75.5270087690425,0.0141040347561201
2045_2055,39.541019,-75.4957587690425,0.0144268742455325
2045_2055,39.541019,-75.4645087690425,0.0149556632455325
2045_2055,39.541019,-75.4332587690425,0.0154844522455325
2045_2055,39.541019,-75.4020087690425,0.0160132412455325
2045_2055,39.541019,-75.3707587690425,0.016598839319074
2045_2055,39.541019,-75.3395087690425,0.0175462057476454
2045_2055,39.541019,-75.3082587690425,0.0184935721762168
2045_2055,39.541019,-75.2770087690425,0.0194409386047882
2045_2055,39.541019,-75.2457587690425,0.0203311260901083
2045_2055,39.541019,-75.2145087690425,0.0208571898368615
2045_2055,39.541019,-75.1832587690425,0.0213832535836148
2045_2055,39.541019,-75.1520087690425,0.021909317330368
2045_2055,39.541019,-75.1207587690425,0.0224005341647257
2045_2055,39.541019,-75.0895087690425,0.0226698408465439
2045_2055,39.541019,-75.0582587690425,0.0229391475283621
2045_2055,39.541019,-75.0270087690425,0.0232084542101803
2045_2055,39.541019,-74.9957587690425,0.023490448531103
2045_2055,39.541019,-74.9645087690425,0.0238532395635705
2045_2055,39.541019,-74.9332587690425,0.024216030596038
2045_2055,39.541019,-74.9020087690425,0.0245788216285056
2045_2055,39.541019,-74.8707587690425,0.0249567071160246
2045_2055,39.541019,-74.8395087690425,0.0254307162653753
2045_2055,39.541019,-74.8082587690425,0.0259047254147259
2045_2055,39.541019,-74.7770087690425,0.0263787345640766
2045_2055,39.541019,-74.7457587690425,0.026876555605605
2045_2055,39.541019,-74.7145087690425,0.0275260142030076
2045_2055,39.541019,-74.6832587690425,0.0281754728004102
2045_2055,39.541019,-74.6520087690425,0.0288249313978128
2045_2055,39.541019,-74.6207587690425,0.0294570451170196
2045_2055,39.541019,-74.5895087690425,0.0299787041559806
2045_2055,39.541019,-74.5582587690425,0.0305003631949417
2045_2055,39.541019,-74.5270087690425,0.0310220222339027
2045_2055,39.541019,-74.4957587690425,0.0315751015614729
2045_2055,39.541019,-74.4645087690425,0.0323282698082261
2045_2055,39.541019,-74.4332587690425,0.0330814380549794
2045_2055,39.541019,-74.4020087690425,0.0338346063017326
2045_2055,39.541019,-74.3707587690425,0.0345947959867542
2045_2055,39.541019,-74.3395087690425,0.0353996992010399
2045_2055,39.541019,-74.3082587690425,0.0362046024153256
2045_2055,39.541019,-74.2770087690425,0.0370095056296113
2045_2055,39.572269,-75.4957587690425,0.0143677166351111
2045_2055,39.572269,-75.4645087690425,0.0148912296610852
2045_2055,39.572269,-75.4332587690425,0.0154147426870592
2045_2055,39.572269,-75.4020087690425,0.0159382557130332
2045_2055,39.572269,-75.3707587690425,0.0165184676507056
2045_2055,39.572269,-75.3395087690425,0.0174597464169394
2045_2055,39.572269,-75.3082587690425,0.0184010251831732
2045_2055,39.572269,-75.2770087690425,0.0193423039494069
2045_2055,39.572269,-75.2457587690425,0.020228414226025
2045_2055,39.572269,-75.2145087690425,0.0207632036221289
2045_2055,39.572269,-75.1832587690425,0.0212979930182328
2045_2055,39.572269,-75.1520087690425,0.0218327824143367
2045_2055,39.572269,-75.1207587690425,0.0223202766097801
2045_2055,39.572269,-75.0895087690425,0.0225065881617282
2045_2055,39.572269,-75.0582587690425,0.0226928997136762
2045_2055,39.572269,-75.0270087690425,0.0228792112656243
2045_2055,39.572269,-74.9957587690425,0.0230950101377423
2045_2055,39.572269,-74.9645087690425,0.0234985885078722
2045_2055,39.572269,-74.9332587690425,0.023902166878002
2045_2055,39.572269,-74.9020087690425,0.0243057452481319
2045_2055,39.572269,-74.8707587690425,0.0247136772936157
2045_2055,39.572269,-74.8395087690425,0.0251493341702391
2045_2055,39.572269,-74.8082587690425,0.0255849910468625
2045_2055,39.572269,-74.7770087690425,0.0260206479234859
2045_2055,39.572269,-74.7457587690425,0.0264934738157571
2045_2055,39.572269,-74.7145087690425,0.0272029973482246
2045_2055,39.572269,-74.6832587690425,0.0279125208806921
2045_2055,39.572269,-74.6520087690425,0.0286220444131597
2045_2055,39.572269,-74.6207587690425,0.0293024357502248
2045_2055,39.572269,-74.5895087690425,0.0297973090749002
2045_2055,39.572269,-74.5582587690425,0.0302921823995755
2045_2055,39.572269,-74.5270087690425,0.0307870557242508
2045_2055,39.572269,-74.4957587690425,0.0313139552276721
2045_2055,39.572269,-74.4645087690425,0.0320448020458539
2045_2055,39.572269,-74.4332587690425,0.0327756488640357
2045_2055,39.572269,-74.4020087690425,0.0335064956822175
2045_2055,39.572269,-74.3707587690425,0.0342475310916554
2045_2055,39.572269,-74.3395087690425,0.0350534489163307
2045_2055,39.572269,-74.3082587690425,0.035859366741006
2045_2055,39.572269,-74.2770087690425,0.0366652845656814
2045_2055,39.572269,-74.2457587690425,0.0374308786841101
2045_2055,39.603519,-75.5270087690425,0.0139348879173236
2045_2055,39.603519,-75.4957587690425,0.0143085590246897
2045_2055,39.603519,-75.4645087690425,0.0148267960766378
2045_2055,39.603519,-75.4332587690425,0.0153450331285858
2045_2055,39.603519,-75.4020087690425,0.0158632701805339
2045_2055,39.603519,-75.3707587690425,0.0164380959823373
2045_2055,39.603519,-75.3395087690425,0.0173732870862334
2045_2055,39.603519,-75.3082587690425,0.0183084781901295
2045_2055,39.603519,-75.2770087690425,0.0192436692940256
2045_2055,39.603519,-75.2457587690425,0.0201257023619417
2045_2055,39.603519,-75.2145087690425,0.0206692174073962
2045_2055,39.603519,-75.1832587690425,0.0212127324528508
2045_2055,39.603519,-75.1520087690425,0.0217562474983053
2045_2055,39.603519,-75.1207587690425,0.0222400190548345
2045_2055,39.603519,-75.0895087690425,0.0223433354769125
2045_2055,39.603519,-75.0582587690425,0.0224466518989904
2045_2055,39.603519,-75.0270087690425,0.0225499683210683
2045_2055,39.603519,-74.9957587690425,0.0226995717443816
2045_2055,39.603519,-74.9645087690425,0.0231439374521739
2045_2055,39.603519,-74.9332587690425,0.0235883031599661
2045_2055,39.603519,-74.9020087690425,0.0240326688677583
2045_2055,39.603519,-74.8707587690425,0.0244706474712068
2045_2055,39.603519,-74.8395087690425,0.0248679520751029
2045_2055,39.603519,-74.8082587690425,0.0252652566789991
2045_2055,39.603519,-74.7770087690425,0.0256625612828952
2045_2055,39.603519,-74.7457587690425,0.0261103920259091
2045_2055,39.603519,-74.7145087690425,0.0268799804934416
2045_2055,39.603519,-74.6832587690425,0.0276495689609741
2045_2055,39.603519,-74.6520087690425,0.0284191574285065
2045_2055,39.603519,-74.6207587690425,0.0291478263834301
2045_2055,39.603519,-74.5895087690425,0.0296159139938197
2045_2055,39.603519,-74.5582587690425,0.0300840016042093
2045_2055,39.603519,-74.5270087690425,0.0305520892145989
2045_2055,39.603519,-74.4957587690425,0.0310528088938713
2045_2055,39.603519,-74.4645087690425,0.0317613342834816
2045_2055,39.603519,-74.4332587690425,0.032469859673092
2045_2055,39.603519,-74.4020087690425,0.0331783850627024
2045_2055,39.603519,-74.3707587690425,0.0339002661965566
2045_2055,39.603519,-74.3395087690425,0.0347071986316215
2045_2055,39.603519,-74.3082587690425,0.0355141310666865
2045_2055,39.603519,-74.2770087690425,0.0363210635017514
2045_2055,39.603519,-74.2457587690425,0.0370781432311458
2045_2055,39.603519,-74.2145087690425,0.0375177537571198
2045_2055,39.634769,-75.5270087690425,0.0137950085390884
2045_2055,39.634769,-75.4957587690425,0.0141797710909565
2045_2055,39.634769,-75.4645087690425,0.0147087812403071
2045_2055,39.634769,-75.4332587690425,0.0152377913896578
2045_2055,39.634769,-75.4020087690425,0.0157668015390084
2045_2055,39.634769,-75.3707587690425,0.0163451358912657
2045_2055,39.634769,-75.3395087690425,0.0172375738652917
2045_2055,39.634769,-75.3082587690425,0.0181300118393176
2045_2055,39.634769,-75.2770087690425,0.0190224498133436
2045_2055,39.634769,-75.2457587690425,0.0198661250000605
2045_2055,39.634769,-75.2145087690425,0.0203992717403202
2045_2055,39.634769,-75.1832587690425,0.02093241848058
2045_2055,39.634769,-75.1520087690425,0.0214655652208397
2045_2055,39.634769,-75.1207587690425,0.0219380395187726
2045_2055,39.634769,-75.0895087690425,0.022024142973318
2045_2055,39.634769,-75.0582587690425,0.0221102464278635
2045_2055,39.634769,-75.0270087690425,0.0221963498824089
2045_2055,39.634769,-74.9957587690425,0.0223343564497579
2045_2055,39.634769,-74.9645087690425,0.0228028895081994
2045_2055,39.634769,-74.9332587690425,0.023271422566641
2045_2055,39.634769,-74.9020087690425,0.0237399556250826
2045_2055,39.634769,-74.8707587690425,0.0241960356865014
2045_2055,39.634769,-74.8395087690425,0.024572813270917
2045_2055,39.634769,-74.8082587690425,0.0249495908553326
2045_2055,39.634769,-74.7770087690425,0.0253263684397482
2045_2055,39.634769,-74.7457587690425,0.0257605206042729
2045_2055,39.634769,-74.7145087690425,0.0265600423510261
2045_2055,39.634769,-74.6832587690425,0.0273595640977794
2045_2055,39.634769,-74.6520087690425,0.0281590858445326
2045_2055,39.634769,-74.6207587690425,0.0289116001633236
2045_2055,39.634769,-74.5895087690425,0.0293647644165703
2045_2055,39.634769,-74.5582587690425,0.0298179286698171
2045_2055,39.634769,-74.5270087690425,0.0302710929230638
2045_2055,39.634769,-74.4957587690425,0.0307575123540668
2045_2055,39.634769,-74.4645087690425,0.0314557055423785
2045_2055,39.634769,-74.4332587690425,0.0321538987306901
2045_2055,39.634769,-74.4020087690425,0.0328520919190018
2045_2055,39.634769,-74.3707587690425,0.0335607125717475
2045_2055,39.634769,-74.3395087690425,0.0343357368185007
2045_2055,39.634769,-74.3082587690425,0.035110761065254
2045_2055,39.634769,-74.2770087690425,0.0358857853120072
2045_2055,39.634769,-74.2457587690425,0.0366124134076909
2045_2055,39.634769,-74.2145087690425,0.0370308478492494
2045_2055,39.666019,-75.4957587690425,0.0138978734249003
2045_2055,39.666019,-75.4645087690425,0.0144729468859393
2045_2055,39.666019,-75.4332587690425,0.0150480203469783
2045_2055,39.666019,-75.4020087690425,0.0156230938080172
2045_2055,39.666019,-75.3707587690425,0.0162244951872257
2045_2055,39.666019,-75.3395087690425,0.016993556537875
2045_2055,39.666019,-75.3082587690425,0.0177626178885244
2045_2055,39.666019,-75.2770087690425,0.0185316792391737
2045_2055,39.666019,-75.2457587690425,0.019261616963781
2045_2055,39.666019,-75.2145087690425,0.0197424098079369
2045_2055,39.666019,-75.1832587690425,0.0202232026520927
2045_2055,39.666019,-75.1520087690425,0.0207039954962486
2045_2055,39.666019,-75.1207587690425,0.0211485167463136
2045_2055,39.666019,-75.0895087690425,0.0213620552657941
2045_2055,39.666019,-75.0582587690425,0.0215755937852746
2045_2055,39.666019,-75.0270087690425,0.0217891323047551
2045_2055,39.666019,-74.9957587690425,0.0220355985595734
2045_2055,39.666019,-74.9645087690425,0.0224917533712617
2045_2055,39.666019,-74.9332587690425,0.02294790818295
2045_2055,39.666019,-74.9020087690425,0.0234040629946384
2045_2055,39.666019,-74.8707587690425,0.0238519784998007
2045_2055,39.666019,-74.8395087690425,0.0242474249153851
2045_2055,39.666019,-74.8082587690425,0.0246428713309695
2045_2055,39.666019,-74.7770087690425,0.025038317746554
2045_2055,39.666019,-74.7457587690425,0.0254836752773807
2045_2055,39.666019,-74.7145087690425,0.0262468739721859
2045_2055,39.666019,-74.6832587690425,0.0270100726669911
2045_2055,39.666019,-74.6520087690425,0.0277732713617963
2045_2055,39.666019,-74.6207587690425,0.0284959070964577
2045_2055,39.666019,-74.5895087690425,0.0289602320639902
2045_2055,39.666019,-74.5582587690425,0.0294245570315227
2045_2055,39.666019,-74.5270087690425,0.0298888819990551
2045_2055,39.666019,-74.4957587690425,0.0303871231154021
2045_2055,39.666019,-74.4645087690425,0.0311013471478696
2045_2055,39.666019,-74.4332587690425,0.0318155711803372
2045_2055,39.666019,-74.4020087690425,0.0325297952128047
2045_2055,39.666019,-74.3707587690425,0.0332381152164737
2045_2055,39.666019,-74.3395087690425,0.033908837515175
2045_2055,39.666019,-74.3082587690425,0.0345795598138763
2045_2055,39.666019,-74.2770087690425,0.0352502821125776
2045_2055,39.666019,-74.2457587690425,0.035898220888719
2045_2055,39.666019,-74.2145087690425,0.036401070914693
2045_2055,39.666019,-74.1832587690425,0.036903920940667
2045_2055,39.697269,-75.4957587690425,0.0136159757588442
2045_2055,39.697269,-75.4645087690425,0.0142371125315715
2045_2055,39.697269,-75.4332587690425,0.0148582493042987
2045_2055,39.697269,-75.4020087690425,0.015479386077026
2045_2055,39.697269,-75.3707587690425,0.0161038544831856
2045_2055,39.697269,-75.3395087690425,0.0167495392104584
2045_2055,39.697269,-75.3082587690425,0.0173952239377311
2045_2055,39.697269,-75.2770087690425,0.0180409086650038
2045_2055,39.697269,-75.2457587690425,0.0186571089275016
2045_2055,39.697269,-75.2145087690425,0.0190855478755535
2045_2055,39.697269,-75.1832587690425,0.0195139868236055
2045_2055,39.697269,-75.1520087690425,0.0199424257716574
2045_2055,39.697269,-75.1207587690425,0.0203589939738545
2045_2055,39.697269,-75.0895087690425,0.0206999675582701
2045_2055,39.697269,-75.0582587690425,0.0210409411426857
2045_2055,39.697269,-75.0270087690425,0.0213819147271013
2045_2055,39.697269,-74.9957587690425,0.021736840669389
2045_2055,39.697269,-74.9645087690425,0.022180617234324
2045_2055,39.697269,-74.9332587690425,0.0226243937992591
2045_2055,39.697269,-74.9020087690425,0.0230681703641942
2045_2055,39.697269,-74.8707587690425,0.0235079213131
2045_2055,39.697269,-74.8395087690425,0.0239220365598532
2045_2055,39.697269,-74.8082587690425,0.0243361518066065
2045_2055,39.697269,-74.7770087690425,0.0247502670533597
2045_2055,39.697269,-74.7457587690425,0.0252068299504886
2045_2055,39.697269,-74.7145087690425,0.0259337055933457
2045_2055,39.697269,-74.6832587690425,0.0266605812362029
2045_2055,39.697269,-74.6520087690425,0.02738745687906
2045_2055,39.697269,-74.6207587690425,0.0280802140295919
2045_2055,39.697269,-74.5895087690425,0.0285556997114101
2045_2055,39.697269,-74.5582587690425,0.0290311853932283
2045_2055,39.697269,-74.5270087690425,0.0295066710750464
2045_2055,39.697269,-74.4957587690425,0.0300167338767375
2045_2055,39.697269,-74.4645087690425,0.0307469887533608
2045_2055,39.697269,-74.4332587690425,0.0314772436299842
2045_2055,39.697269,-74.4020087690425,0.0322074985066076
2045_2055,39.697269,-74.3707587690425,0.0329155178611999
2045_2055,39.697269,-74.3395087690425,0.0334819382118493
2045_2055,39.697269,-74.3082587690425,0.0340483585624987
2045_2055,39.697269,-74.2770087690425,0.034614778913148
2045_2055,39.697269,-74.2457587690425,0.0351840283697471
2045_2055,39.697269,-74.2145087690425,0.0357712939801367
2045_2055,39.697269,-74.1832587690425,0.0363585595905263
2045_2055,39.697269,-74.1520087690425,0.0369458252009159
2045_2055,39.728519,-75.4645087690425,0.0140012781772036
2045_2055,39.728519,-75.4332587690425,0.0146684782616192
2045_2055,39.728519,-75.4020087690425,0.0153356783460348
2045_2055,39.728519,-75.3707587690425,0.0159832137791456
2045_2055,39.728519,-75.3395087690425,0.0165055218830417
2045_2055,39.728519,-75.3082587690425,0.0170278299869378
2045_2055,39.728519,-75.2770087690425,0.017550138090834
2045_2055,39.728519,-75.2457587690425,0.0180526008912221
2045_2055,39.728519,-75.2145087690425,0.0184286859431702
2045_2055,39.728519,-75.1832587690425,0.0188047709951182
2045_2055,39.728519,-75.1520087690425,0.0191808560470663
2045_2055,39.728519,-75.1207587690425,0.0195694712013955
2045_2055,39.728519,-75.0895087690425,0.0200378798507462
2045_2055,39.728519,-75.0582587690425,0.0205062885000968
2045_2055,39.728519,-75.0270087690425,0.0209746971494475
2045_2055,39.728519,-74.9957587690425,0.0214380827792045
2045_2055,39.728519,-74.9645087690425,0.0218694810973863
2045_2055,39.728519,-74.9332587690425,0.0223008794155681
2045_2055,39.728519,-74.9020087690425,0.0227322777337499
2045_2055,39.728519,-74.8707587690425,0.0231638641263993
2045_2055,39.728519,-74.8395087690425,0.0235966482043214
2045_2055,39.728519,-74.8082587690425,0.0240294322822434
2045_2055,39.728519,-74.7770087690425,0.0244622163601655
2045_2055,39.728519,-74.7457587690425,0.0249299846235964
2045_2055,39.728519,-74.7145087690425,0.0256205372145055
2045_2055,39.728519,-74.6832587690425,0.0263110898054146
2045_2055,39.728519,-74.6520087690425,0.0270016423963237
2045_2055,39.728519,-74.6207587690425,0.0276645209627261
2045_2055,39.728519,-74.5895087690425,0.02815116735883
2045_2055,39.728519,-74.5582587690425,0.0286378137549339
2045_2055,39.728519,-74.5270087690425,0.0291244601510378
2045_2055,39.728519,-74.4957587690425,0.0296463446380728
2045_2055,39.728519,-74.4645087690425,0.030392630358852
2045_2055,39.728519,-74.4332587690425,0.0311389160796312
2045_2055,39.728519,-74.4020087690425,0.0318852018004105
2045_2055,39.728519,-74.3707587690425,0.0325929205059262
2045_2055,39.728519,-74.3395087690425,0.0330550389085236
2045_2055,39.728519,-74.3082587690425,0.033517157311121
2045_2055,39.728519,-74.2770087690425,0.0339792757137184
2045_2055,39.728519,-74.2457587690425,0.0344698358507751
2045_2055,39.728519,-74.2145087690425,0.0351415170455803
2045_2055,39.728519,-74.1832587690425,0.0358131982403855
2045_2055,39.728519,-74.1520087690425,0.0364848794351907
2045_2055,39.728519,-74.1207587690425,0.0371191145449747
2045_2055,39.759769,-75.4332587690425,0.0143652904453631
2045_2055,39.759769,-75.4020087690425,0.0150168949583501
2045_2055,39.759769,-75.3707587690425,0.015644460599054
2045_2055,39.759769,-75.3395087690425,0.0161189432419112
2045_2055,39.759769,-75.3082587690425,0.0165934258847683
2045_2055,39.759769,-75.2770087690425,0.0170679085276254
2045_2055,39.759769,-75.2457587690425,0.0175255299865008
2045_2055,39.759769,-75.2145087690425,0.0178757769994878
2045_2055,39.759769,-75.1832587690425,0.0182260240124748
2045_2055,39.759769,-75.1520087690425,0.0185762710254618
2045_2055,39.759769,-75.1207587690425,0.0189546760427091
2045_2055,39.759769,-75.0895087690425,0.0195123952829688
2045_2055,39.759769,-75.0582587690425,0.0200701145232285
2045_2055,39.759769,-75.0270087690425,0.0206278337634883
2045_2055,39.759769,-74.9957587690425,0.0211655493536069
2045_2055,39.759769,-74.9645087690425,0.0215758788211394
2045_2055,39.759769,-74.9332587690425,0.0219862082886718
2045_2055,39.759769,-74.9020087690425,0.0223965377562043
2045_2055,39.759769,-74.8707587690425,0.0228110968013339
2045_2055,39.759769,-74.8395087690425,0.02325259040523
2045_2055,39.759769,-74.8082587690425,0.0236940840091261
2045_2055,39.759769,-74.7770087690425,0.0241355776130222
2045_2055,39.759769,-74.7457587690425,0.0246063482487054
2045_2055,39.759769,-74.7145087690425,0.0252635592357184
2045_2055,39.759769,-74.6832587690425,0.0259207702227314
2045_2055,39.759769,-74.6520087690425,0.0265779812097444
2045_2055,39.759769,-74.6207587690425,0.027216554059945
2045_2055,39.759769,-74.5895087690425,0.027736436572932
2045_2055,39.759769,-74.5582587690425,0.028256319085919
2045_2055,39.759769,-74.5270087690425,0.028776201598906
2045_2055,39.759769,-74.4957587690425,0.0293250784604592
2045_2055,39.759769,-74.4645087690425,0.0300585955059138
2045_2055,39.759769,-74.4332587690425,0.0307921125513683
2045_2055,39.759769,-74.4020087690425,0.0315256295968229
2045_2055,39.759769,-74.3707587690425,0.0322146568601265
2045_2055,39.759769,-74.3395087690425,0.032620366788698
2045_2055,39.759769,-74.3082587690425,0.0330260767172694
2045_2055,39.759769,-74.2770087690425,0.0334317866458408
2045_2055,39.759769,-74.2457587690425,0.033876286527282
2045_2055,39.759769,-74.2145087690425,0.0345678064103989
2045_2055,39.759769,-74.1832587690425,0.0352593262935158
2045_2055,39.759769,-74.1520087690425,0.0359508461766327
2045_2055,39.759769,-74.1207587690425,0.0365999292545871
2045_2055,39.791019,-75.4020087690425,0.014313138678718
2045_2055,39.791019,-75.3707587690425,0.0148261011032633
2045_2055,39.791019,-75.3395087690425,0.015418887317549
2045_2055,39.791019,-75.3082587690425,0.0160116735318347
2045_2055,39.791019,-75.2770087690425,0.0166044597461204
2045_2055,39.791019,-75.2457587690425,0.0171687351615216
2045_2055,39.791019,-75.2145087690425,0.0175514497069761
2045_2055,39.791019,-75.1832587690425,0.0179341642524307
2045_2055,39.791019,-75.1520087690425,0.0183168787978852
2045_2055,39.791019,-75.1207587690425,0.0187240884663185
2045_2055,39.791019,-75.0895087690425,0.0192872866026821
2045_2055,39.791019,-75.0582587690425,0.0198504847390458
2045_2055,39.791019,-75.0270087690425,0.0204136828754094
2045_2055,39.791019,-74.9957587690425,0.0209506807579602
2045_2055,39.791019,-74.9645087690425,0.0213208316540641
2045_2055,39.791019,-74.9332587690425,0.021690982550168
2045_2055,39.791019,-74.9020087690425,0.0220611334462719
2045_2055,39.791019,-74.8707587690425,0.0224391768012544
2045_2055,39.791019,-74.8395087690425,0.0228674804700856
2045_2055,39.791019,-74.8082587690425,0.0232957841389167
2045_2055,39.791019,-74.7770087690425,0.0237240878077479
2045_2055,39.791019,-74.7457587690425,0.0241798232974951
2045_2055,39.791019,-74.7145087690425,0.0248102485702223
2045_2055,39.791019,-74.6832587690425,0.0254406738429496
2045_2055,39.791019,-74.6520087690425,0.0260710991156769
2045_2055,39.791019,-74.6207587690425,0.0266976203981
2045_2055,39.791019,-74.5895087690425,0.0272992805084896
2045_2055,39.791019,-74.5582587690425,0.0279009406188792
2045_2055,39.791019,-74.5270087690425,0.0285026007292689
2045_2055,39.791019,-74.4957587690425,0.029111828709751
2045_2055,39.791019,-74.4645087690425,0.0297692499759848
2045_2055,39.791019,-74.4332587690425,0.0304266712422186
2045_2055,39.791019,-74.4020087690425,0.0310840925084523
2045_2055,39.791019,-74.3707587690425,0.0317139889163652
2045_2055,39.791019,-74.3395087690425,0.0321686030657159
2045_2055,39.791019,-74.3082587690425,0.0326232172150665
2045_2055,39.791019,-74.2770087690425,0.0330778313644172
2045_2055,39.791019,-74.2457587690425,0.0335480188582144
2045_2055,39.791019,-74.2145087690425,0.0341173796504222
2045_2055,39.791019,-74.1832587690425,0.03468674044263
2045_2055,39.791019,-74.1520087690425,0.0352561012348378
2045_2055,39.791019,-74.1207587690425,0.0357952807269227
2045_2055,39.822269,-75.3707587690425,0.0140077416074725
2045_2055,39.822269,-75.3395087690425,0.0147188313931868
2045_2055,39.822269,-75.3082587690425,0.0154299211789011
2045_2055,39.822269,-75.2770087690425,0.0161410109646154
2045_2055,39.822269,-75.2457587690425,0.0168119403365424
2045_2055,39.822269,-75.2145087690425,0.0172271224144645
2045_2055,39.822269,-75.1832587690425,0.0176423044923865
2045_2055,39.822269,-75.1520087690425,0.0180574865703086
2045_2055,39.822269,-75.1207587690425,0.0184935008899279
2045_2055,39.822269,-75.0895087690425,0.0190621779223955
2045_2055,39.822269,-75.0582587690425,0.019630854954863
2045_2055,39.822269,-75.0270087690425,0.0201995319873305
2045_2055,39.822269,-74.9957587690425,0.0207358121623136
2045_2055,39.822269,-74.9645087690425,0.0210657844869889
2045_2055,39.822269,-74.9332587690425,0.0213957568116642
2045_2055,39.822269,-74.9020087690425,0.0217257291363395
